data,vendas,promocao,investimento_marketing,feriado,preco_medio
2021-01-01,1700.0,0.0,,0.0,111.44
2021-02-01,1731.0,0.0,138.01,0.0,113.59
2021-03-01,2091.0,0.0,150.28,0.0,118.96
2021-04-01,2535.0,0.0,206.6,0.0,113.15
2021-05-01,3001.0,1.0,304.83,0.0,103.62
2021-06-01,2755.0,1.0,234.29,0.0,102.64
2021-07-01,3115.0,1.0,310.54,0.0,96.36
2021-08-01,2023.0,0.0,168.92,0.0,113.17
2021-09-01,2141.0,0.0,161.91,0.0,113.65
2021-10-01,2337.0,0.0,260.21,0.0,122.24
2021-11-01,4084.0,1.0,428.08,1.0,99.13
2021-12-01,3669.0,0.0,307.79,1.0,111.04
2022-01-01,1957.0,0.0,169.03,0.0,114.04
2022-02-01,2408.0,0.0,190.78,0.0,
2022-03-01,2226.0,0.0,216.39,0.0,118.52
2022-04-01,3095.0,0.0,242.14,0.0,
2022-05-01,2595.0,0.0,194.43,0.0,117.65
2022-06-01,2833.0,0.0,207.9,0.0,111.88
2022-07-01,3232.0,1.0,298.88,0.0,110.15
2022-08-01,2794.0,0.0,178.93,0.0,110.51
2022-09-01,2745.0,,252.44,0.0,117.65
2022-10-01,3978.0,1.0,444.67,0.0,113.45
2022-11-01,4811.0,1.0,427.88,1.0,98.49
2022-12-01,5403.0,1.0,468.72,1.0,100.16
2023-01-01,2456.0,0.0,249.46,0.0,116.67
2023-02-01,2077.0,0.0,217.42,0.0,114.74
2023-03-01,2464.0,0.0,255.85,0.0,111.25
2023-04-01,3006.0,0.0,300.23,0.0,117.1
2023-05-01,2912.0,0.0,248.35,0.0,113.32
2023-06-01,3485.0,1.0,427.56,0.0,108.88
2023-07-01,2759.0,0.0,164.31,0.0,114.18
2023-08-01,3893.0,1.0,407.97,0.0,113.0
2023-09-01,3759.0,1.0,385.45,0.0,105.02
2023-10-01,3368.0,0.0,305.13,0.0,116.81
2023-11-01,5447.0,0.0,352.01,1.0,116.97
2023-12-01,4573.0,0.0,,1.0,109.99
2024-01-01,2968.0,0.0,267.51,0.0,119.28
2024-02-01,3980.0,1.0,410.9,0.0,113.23
2024-03-01,3677.0,0.0,333.33,0.0,113.21
2024-04-01,3535.0,0.0,266.66,0.0,119.67
2024-05-01,4092.0,1.0,,0.0,110.11
2024-06-01,2623.18,0.0,273.64,0.0,122.12
2024-07-01,4395.0,1.0,446.44,0.0,105.23
2024-08-01,3615.0,0.0,309.11,0.0,115.12
2024-09-01,3305.0,0.0,282.26,0.0,121.75
2024-10-01,4310.0,0.0,371.96,0.0,121.14
2024-11-01,8802.8,1.0,689.31,1.0,107.16
2024-12-01,5378.0,0.0,424.3,1.0,117.67
2025-01-01,3230.0,0.0,289.03,0.0,118.26
2025-02-01,3177.0,0.0,305.33,0.0,121.63
2025-03-01,3349.0,0.0,306.28,0.0,122.03
2025-04-01,3716.0,0.0,271.98,0.0,118.68
2025-05-01,3582.0,0.0,336.76,0.0,127.89
2025-06-01,3727.0,0.0,338.74,0.0,123.2
2025-07-01,3950.0,0.0,332.98,0.0,117.55
2025-08-01,4056.0,0.0,327.79,0.0,124.2
2025-09-01,5292.0,1.0,409.66,0.0,108.67
2025-10-01,4854.0,1.0,497.68,0.0,115.01
2025-11-01,6499.0,1.0,533.6,1.0,112.5
2025-12-01,6659.0,1.0,520.72,1.0,105.75
